Benchmark,NumThreads,Energy,Time,Success,RunId
kdtree,23,6822242055,48.01096,True,22
kdtree,23,6826432833,48.050653,True,22
kdtree,24,6792932159,47.453521,True,23
kdtree,24,6819042235,47.799158,True,23
kdtree,24,6825256286,47.940858,True,23
kdtree,24,6795608149,47.771555,True,23
kdtree,24,6765870923,47.078804,True,23
kdtree,25,6760212255,46.955958,True,24
kdtree,25,6748683611,47.01178,True,24
kdtree,25,6797092695,47.175008,True,24
kdtree,25,6764124586,46.908671,True,24
kdtree,25,6793535838,47.124862,True,24
kdtree,26,6742071297,46.320206,True,25
kdtree,26,6762717413,46.593281,True,25
kdtree,26,6760148689,46.293955,True,25
kdtree,26,6717598029,46.176941,True,25
kdtree,26,6727460477,46.330243,True,25
kdtree,27,6713513725,45.808776,True,26
kdtree,27,6714640256,46.01012,True,26
kdtree,27,6709695526,45.666076,True,26
kdtree,27,6706670480,45.755467,True,26
kdtree,27,6754732306,46.566634,True,26
md,1,112485617185,1566.612936,True,0
md,1,111908662827,1565.108494,True,0
md,1,112013844958,1565.928235,True,0
md,1,112065434084,1567.43108,True,0
md,1,112141231139,1566.770267,True,0
md,2,74708957965,965.297441,True,1
md,2,74858545058,965.940195,True,1
md,2,74554484281,963.882185,True,1
md,2,74767396817,965.687662,True,1
md,2,74798699555,968.052086,True,1
md,3,74925964610,946.198571,True,2
md,3,74976016621,945.050107,True,2
md,3,75121405857,945.513526,True,2
md,3,75001088382,945.291903,True,2
md,3,74990841211,943.906293,True,2
md,4,64277956713,776.700159,True,3
md,4,64672819267,779.00222,True,3
md,4,64014547225,777.355958,True,3
md,4,63946583740,778.881905,True,3
md,4,64095426537,777.909291,True,3
md,5,57250562247,672.078325,True,4
md,5,57236770238,672.495835,True,4
md,5,57441243669,672.617942,True,4
md,5,57508835171,672.201388,True,4
md,5,57272059635,673.568911,True,4
md,6,51769031339,585.922398,True,5
md,6,51910565380,587.164878,True,5
md,6,52024951882,586.911853,True,5
md,6,52406826443,587.782098,True,5
md,6,52445026558,587.240588,True,5
md,7,47559245107,508.209506,True,6
md,7,46970265632,508.05341,True,6
md,7,47051004892,508.147225,True,6
md,7,47996949156,518.289385,True,6
md,7,47061834235,507.286323,True,6
md,8,43598111009,454.881576,True,7
md,8,43415478606,454.674984,True,7
md,8,43509420574,454.99161,True,7
md,8,43265166510,455.195165,True,7
md,8,43640565998,456.827163,True,7
md,9,42903081300,432.189801,True,8
md,9,42757216995,432.683699,True,8
md,9,42991762310,432.402377,True,8
md,9,42725866889,432.288028,True,8
md,9,42831705857,432.646584,True,8
md,10,40033417759,391.54022,True,9
md,10,39861319978,391.321935,True,9
md,10,40044732353,392.604796,True,9
md,10,40167058135,391.692824,True,9
md,10,39937521562,392.07887,True,9
md,11,38159307647,360.093545,True,10
md,11,38390086927,361.023597,True,10
md,11,37967251134,360.228047,True,10
md,11,38023446111,360.78723,True,10
md,11,38020233467,360.85927,True,10
md,12,36644081206,334.395558,True,11
md,12,36655927728,334.950126,True,11
md,12,36578966194,334.399806,True,11
md,12,36695181025,334.698302,True,11
md,12,36494686019,334.728203,True,11
md,13,35725991822,314.560622,True,12
md,13,35508834110,314.801698,True,12
md,13,35719448601,315.245601,True,12
md,13,35515589830,314.414965,True,12
md,13,35715816088,314.616246,True,12
md,14,34555379841,296.267725,True,13
md,14,34477006836,296.298776,True,13
md,14,34550798546,295.969103,True,13
md,14,34289025702,295.961562,True,13
md,14,34671781040,296.552879,True,13
md,15,43953628995,324.675304,True,14
md,15,43799138498,324.289066,True,14
md,15,43785282361,324.541386,True,14
md,15,43763459074,324.062674,True,14
md,15,43870193096,324.135535,True,14
md,16,47796346007,342.992837,True,15
md,16,47792412274,342.997081,True,15
md,16,47715887078,343.084388,True,15
md,16,47810397870,343.703548,True,15
md,16,47792992533,343.41414,True,15
md,17,48062959832,339.185154,True,16
md,17,48396956627,341.53784,True,16
md,17,48100919184,339.245661,True,16
md,17,48172203051,338.628281,True,16
md,17,48122221889,338.698335,True,16
md,18,48923379065,338.685187,True,17
md,18,48790544604,337.663029,True,17
md,18,48884599703,338.201675,True,17
md,18,49018409069,339.158191,True,17
md,18,48757600435,337.511272,True,17
md,19,49676898001,338.117209,True,18
md,19,49592175014,337.467442,True,18
md,19,49547885614,336.443595,True,18
md,19,49434084326,336.629813,True,18
md,19,49482300134,336.656411,True,18
md,20,49591548603,329.65272,True,19
md,20,49550614177,329.366654,True,19
md,20,49548444362,329.229122,True,19
md,20,49475211818,328.916338,True,19
md,20,49637097317,329.563337,True,19
md,21,49499463655,321.557075,True,20
md,21,49316148991,321.416664,True,20
md,21,49485780299,321.619261,True,20
md,21,49409277782,321.643786,True,20
md,21,49567537955,323.097325,True,20
md,22,48974292410,312.986612,True,21
md,22,48961137023,312.497047,True,21
md,22,49006465035,312.64841,True,21
md,22,48989385022,312.675082,True,21
md,22,48943155781,312.314836,True,21
md,23,48727723219,304.465917,True,22
md,23,48698685018,304.576716,True,22
md,23,48582363105,304.173924,True,22
md,23,48527691221,303.922274,True,22
md,23,48647786881,304.414714,True,22
md,24,48228597432,295.631708,True,23
md,24,48221162172,295.319433,True,23
md,24,48207807357,295.400601,True,23
md,24,48790304201,298.983217,True,23
md,24,48392268034,296.554032,True,23
md,25,47983892123,287.32568,True,24
md,25,47955508788,287.193855,True,24
md,25,47949697364,286.971316,True,24
md,25,47900789245,287.024043,True,24
md,25,47979660426,287.069118,True,24
md,26,47400224456,278.611253,True,25
md,26,47455894741,278.861182,True,25
md,26,47559438771,279.379399,True,25
md,26,47414161661,278.392843,True,25
md,26,47463315983,278.748528,True,25
md,27,47078270844,270.73372,True,26
md,27,47091045577,270.76843,True,26
md,27,46994322990,270.370242,True,26
md,27,47101147635,270.78174,True,26
md,27,47019615711,270.511034,True,26
nab,1,26787325380,363.576647,True,0
nab,1,27043150784,367.574278,True,0
nab,1,26573841978,364.137341,True,0
nab,1,26722380091,364.433522,True,0
nab,1,26710262434,369.089703,True,0
nab,2,15524009404,199.069915,True,1
nab,2,15463314026,197.973933,True,1
nab,2,15484452740,197.256328,True,1
nab,2,15530370438,196.844968,True,1
nab,2,15607777679,198.479652,True,1
nab,3,10826470114,133.738612,True,2
nab,3,10991729179,133.906019,True,2
nab,3,10887174621,133.486582,True,2
nab,3,10856014486,133.354012,True,2
nab,3,10885659400,133.617263,True,2
nab,4,9407864470,110.957466,True,3
nab,4,9505806298,111.229554,True,3
nab,4,9415232214,110.970773,True,3
nab,4,9337088090,110.731275,True,3
nab,4,9445481638,111.785327,True,3
nab,5,8396070101,95.214419,True,4
nab,5,8345987467,95.155521,True,4
nab,5,8304382143,95.110391,True,4
nab,5,8357440773,95.263364,True,4
nab,5,8266281660,95.180919,True,4
nab,6,7306595237,79.612631,True,5
nab,6,7335849995,79.636287,True,5
nab,6,7216165829,79.665068,True,5
nab,6,7237505606,79.664268,True,5
nab,6,7280960429,79.6871,True,5
nab,7,6437412327,67.897634,True,6
nab,7,6634087779,67.9956,True,6
nab,7,6536423238,67.923391,True,6
nab,7,6533024635,67.909113,True,6
nab,7,6477238457,67.935037,True,6
nab,8,6028956902,59.767716,True,7
nab,8,6026612461,59.922325,True,7
nab,8,5969680134,59.706856,True,7
nab,8,5933567130,59.690911,True,7
nab,8,5917930129,59.752674,True,7
nab,9,5364514277,51.417724,True,8
nab,9,5301872674,51.478805,True,8
nab,9,5369434856,51.462577,True,8
nab,9,5296621653,51.40816,True,8
nab,9,5310404300,51.4213,True,8
nab,10,5381496082,49.237388,True,9
nab,10,5331156575,49.266325,True,9
nab,10,5252022772,49.177664,True,9
nab,10,5344836726,49.140226,True,9
nab,10,5329247353,49.230489,True,9
nab,11,5003056380,44.582654,True,10
nab,11,4980807404,44.545348,True,10
nab,11,4939789336,44.606975,True,10
nab,11,4960675660,44.579771,True,10
nab,11,5012278662,44.557196,True,10
nab,12,4858845312,42.279924,True,11
nab,12,4811701645,42.207467,True,11
nab,12,4834953458,42.196708,True,11
nab,12,4915468870,42.262251,True,11
nab,12,4830716386,42.244252,True,11
nab,13,4756856292,39.108778,True,12
nab,13,4779664815,39.204878,True,12
nab,13,4710734228,39.119503,True,12
nab,13,4777464739,39.107858,True,12
nab,13,4756696096,39.17198,True,12
nab,14,4460445488,36.0835,True,13
nab,14,4460665956,36.112838,True,13
nab,14,4612798260,36.109227,True,13
nab,14,4464359547,36.212414,True,13
nab,14,4540723313,36.087432,True,13
nab,15,5170349929,35.68179,True,14
nab,15,5166577899,35.705567,True,14
nab,15,5167841507,35.753646,True,14
nab,15,5180519697,35.751204,True,14
nab,15,5147415317,35.711751,True,14
nab,16,5202430642,34.778276,True,15
nab,16,5183353360,34.628995,True,15
nab,16,5192245707,34.698722,True,15
nab,16,5193839289,34.740983,True,15
nab,16,5184121464,34.708389,True,15
nab,17,4638160811,30.328756,True,16
nab,17,4656427258,30.409169,True,16
nab,17,4642433167,30.304292,True,16
nab,17,4633315992,30.257985,True,16
nab,17,4640190410,30.292727,True,16
nab,18,5195685361,33.477427,True,17
nab,18,5201577085,33.63451,True,17
nab,18,5202876562,33.811621,True,17
nab,18,5246174538,34.55357,True,17
nab,18,5236579960,34.228034,True,17
nab,19,5062407299,32.197259,True,18
nab,19,5046071163,31.881784,True,18
nab,19,5040024987,31.944231,True,18
nab,19,5028360384,31.8504,True,18
nab,19,5037253701,31.937713,True,18
nab,20,4400074043,26.981151,True,19
nab,20,4383409291,26.947611,True,19
nab,20,4390199883,26.96586,True,19
nab,20,4390422907,26.976705,True,19
nab,20,4395469233,26.980573,True,19
nab,21,4962291478,30.083974,True,20
nab,21,4964626707,30.131638,True,20
nab,21,4959562609,30.171271,True,20
nab,21,4954958272,30.030933,True,20
nab,21,4999914897,30.336566,True,20
nab,22,4626407660,27.39375,True,21
nab,22,4640590073,27.442409,True,21
nab,22,4640269402,27.453158,True,21
nab,22,4636994094,27.37824,True,21
nab,22,4642329520,27.441692,True,21
nab,23,4268397440,24.634762,True,22
nab,23,4277260488,24.662251,True,22
nab,23,4279829414,24.667062,True,22
nab,23,4272978173,24.627605,True,22
nab,23,4281323031,24.673718,True,22
nab,24,4835808841,27.410767,True,23
nab,24,4827740217,27.413565,True,23
nab,24,4825047967,27.387598,True,23
nab,24,4816835308,27.356806,True,23
nab,24,4825236583,27.444715,True,23
nab,25,4506543463,25.040768,True,24
nab,25,4499357766,24.984363,True,24
nab,25,4513387250,25.016012,True,24
nab,25,4503110363,24.96005,True,24
nab,25,4514101327,25.045022,True,24
nab,26,4192100477,22.682933,True,25
nab,26,4197701257,22.694266,True,25
nab,26,4201037769,22.693141,True,25
nab,26,4207001605,22.679738,True,25
nab,26,4200961900,22.675703,True,25
nab,27,4850396585,25.854353,True,26
nab,27,4844275417,25.812702,True,26
nab,27,4849126939,25.846636,True,26
nab,27,4849279790,25.841843,True,26
nab,27,4854719309,25.848396,True,26
imagick,1,58234873448,788.399342,True,0
imagick,1,58586406397,788.168612,True,0
imagick,1,58252391118,787.13641,True,0
imagick,1,58571186053,787.919675,True,0
imagick,1,58505092511,787.690038,True,0
imagick,2,32009485095,397.783451,True,1
imagick,2,32509007941,397.662345,True,1
imagick,2,32609246355,397.962263,True,1
imagick,2,32330218043,398.211735,True,1
imagick,2,32187185515,397.650783,True,1
imagick,3,24010902415,281.981591,True,2
imagick,3,23853029038,281.678371,True,2
imagick,3,23834422580,281.574772,True,2
imagick,3,23608955956,281.727282,True,2
imagick,3,24169630390,281.623487,True,2
imagick,4,19318790604,218.283104,True,3
imagick,4,19341514909,218.295013,True,3
imagick,4,19295810185,218.15531,True,3
imagick,4,19555280950,218.190578,True,3
imagick,4,19413575840,218.228167,True,3
imagick,5,16560572370,180.296681,True,4
imagick,5,16925003395,180.278681,True,4
imagick,5,16616271936,180.306086,True,4
imagick,5,16754574191,180.244638,True,4
imagick,5,16728670271,180.284478,True,4
imagick,6,14864157897,150.384143,True,5
imagick,6,15045418098,150.389457,True,5
imagick,6,14900527868,150.40843,True,5
imagick,6,14796676907,150.403656,True,5
imagick,6,14725450044,150.593663,True,5
imagick,7,13486078373,131.079059,True,6
imagick,7,13376414071,131.031479,True,6
imagick,7,13291984922,131.170127,True,6
imagick,7,13331293620,131.037225,True,6
imagick,7,13369388337,131.021261,True,6
imagick,8,11983967444,113.072351,True,7
imagick,8,12093930907,113.04239,True,7
imagick,8,12126709398,113.094833,True,7
imagick,8,12005021479,113.06216,True,7
imagick,8,11985893633,113.036735,True,7
imagick,9,11101839275,101.76259,True,8
imagick,9,11258716615,101.76486,True,8
imagick,9,11120575829,101.759542,True,8
imagick,9,11518901636,101.966125,True,8
imagick,9,11264390163,101.754008,True,8
imagick,10,10522493358,90.701749,True,9
imagick,10,10609844072,90.723966,True,9
imagick,10,10704830227,90.709078,True,9
imagick,10,10516480254,90.702045,True,9
imagick,10,10420073412,90.726455,True,9
imagick,11,10060975246,83.151333,True,10
imagick,11,9959597579,83.159264,True,10
imagick,11,9917673840,83.207441,True,10
imagick,11,10094924134,83.150552,True,10
imagick,11,10162425905,83.149842,True,10
imagick,12,9352622184,75.783261,True,11
imagick,12,9734916311,75.767479,True,11
imagick,12,9595351392,75.798875,True,11
imagick,12,9597050807,75.770048,True,11
imagick,12,9514866903,75.758527,True,11
imagick,13,9264787884,71.925702,True,12
imagick,13,9109050987,71.933082,True,12
imagick,13,9306363968,71.93789,True,12
imagick,13,9219996099,71.919878,True,12
imagick,13,9324153225,71.93339,True,12
imagick,14,8898701002,68.076364,True,13
imagick,14,8979654653,67.989187,True,13
imagick,14,9198872419,68.014629,True,13
imagick,14,9134500889,67.902076,True,13
imagick,14,9009522280,67.983038,True,13
imagick,15,9252760166,60.883739,True,14
imagick,15,9247399615,60.914663,True,14
imagick,15,9217403677,60.904758,True,14
imagick,15,9246310503,60.903397,True,14
imagick,15,9223272365,60.910377,True,14
imagick,16,8980493122,57.15479,True,15
imagick,16,8991789640,57.144462,True,15
imagick,16,8986486240,57.149675,True,15
imagick,16,8967326179,57.162082,True,15
imagick,16,8980574615,57.179181,True,15
imagick,17,8713136862,54.176822,True,16
imagick,17,8754037612,54.602253,True,16
imagick,17,8739041246,54.319136,True,16
imagick,17,8742451475,54.462599,True,16
imagick,17,8755095708,54.683061,True,16
imagick,18,8578564121,53.000872,True,17
imagick,18,8578366283,53.027752,True,17
imagick,18,8575289184,52.952134,True,17
imagick,18,8581280888,53.02283,True,17
imagick,18,8575561121,52.923912,True,17
imagick,19,8245407174,49.636417,True,18
imagick,19,8250702092,49.633438,True,18
imagick,19,8264206356,49.643003,True,18
imagick,19,8283340599,49.651247,True,18
imagick,19,8268957651,49.635773,True,18
imagick,20,7969929970,45.981288,True,19
imagick,20,7985976719,45.984504,True,19
imagick,20,7991897292,45.974231,True,19
imagick,20,7961372735,45.986445,True,19
imagick,20,7956538465,45.993655,True,19
imagick,21,7971003304,45.961981,True,20
imagick,21,7966662831,45.946238,True,20
imagick,21,7947260846,45.871895,True,20
imagick,21,7954379213,45.865289,True,20
imagick,21,7957132668,45.887733,True,20
imagick,22,7640708149,42.212929,True,21
imagick,22,7651628574,42.208558,True,21
imagick,22,7657017052,42.1942,True,21
imagick,22,7661714231,42.214955,True,21
imagick,22,7666027653,42.200612,True,21
imagick,23,7668143739,42.122735,True,22
imagick,23,7657149842,42.108329,True,22
imagick,23,7658443530,42.145815,True,22
imagick,23,7649815274,42.102254,True,22
imagick,23,7654024899,42.115389,True,22
imagick,24,7356313002,38.512709,True,23
imagick,24,7362552589,38.50047,True,23
imagick,24,7368499365,38.517115,True,23
imagick,24,7375091229,38.503101,True,23
imagick,24,7373447332,38.489282,True,23
imagick,25,7375585182,38.417253,True,24
imagick,25,7382328647,38.441428,True,24
imagick,25,7372901538,38.434328,True,24
imagick,25,7377891367,38.433543,True,24
imagick,25,7379326044,38.43181,True,24
imagick,26,7391158999,38.272738,True,25
imagick,26,7383510654,38.234244,True,25
imagick,26,7377573709,38.251225,True,25
imagick,26,7373609201,38.223198,True,25
imagick,26,7366701686,38.261017,True,25
imagick,27,7072314826,34.763615,True,26
imagick,27,7086046445,34.761559,True,26
imagick,27,7086499535,34.765169,True,26
imagick,27,7088340432,34.751243,True,26
imagick,27,7092066699,34.762486,True,26
smithwa,1,58213414717,779.136429,True,0
smithwa,1,57374681828,777.944039,True,0
smithwa,1,57441852457,777.91987,True,0
smithwa,1,57189707738,777.394302,True,0
smithwa,1,57537193095,777.986504,True,0
smithwa,2,31723091492,390.99869,True,1
smithwa,2,31750642548,392.138664,True,1
smithwa,2,31745495223,391.237579,True,1
smithwa,2,31814822195,391.202813,True,1
smithwa,2,31653061139,390.933255,True,1
smithwa,3,23637032716,279.411745,True,2
smithwa,3,23660707389,279.525216,True,2
smithwa,3,23710343481,279.363078,True,2
smithwa,3,23582282012,279.330712,True,2
smithwa,3,23696369116,279.805951,True,2
smithwa,4,19282436308,217.192208,True,3
smithwa,4,19221482773,216.70774,True,3
smithwa,4,19147091491,216.643565,True,3
smithwa,4,19262014200,217.604753,True,3
smithwa,4,19132747703,216.640405,True,3
smithwa,5,16552541666,179.758003,True,4
smithwa,5,16390533146,179.55095,True,4
smithwa,5,16335439200,179.611038,True,4
smithwa,5,16334381224,180.061935,True,4
smithwa,5,16507483742,179.521549,True,4
smithwa,6,14503952197,149.978841,True,5
smithwa,6,14498333072,149.943566,True,5
smithwa,6,14521124076,150.136545,True,5
smithwa,6,14552976256,149.973372,True,5
smithwa,6,14481413097,149.974763,True,5
smithwa,7,12716644275,128.915666,True,6
smithwa,7,12784378447,128.93401,True,6
smithwa,7,12733655553,128.927282,True,6
smithwa,7,12767710132,128.971742,True,6
smithwa,7,12770350758,129.006595,True,6
smithwa,8,11961083072,113.97362,True,7
smithwa,8,11984757718,114.114578,True,7
smithwa,8,12005201204,114.129836,True,7
smithwa,8,12100775529,114.038937,True,7
smithwa,8,11954960759,114.036699,True,7
smithwa,9,11243599380,100.497132,True,8
smithwa,9,11324493868,100.587013,True,8
smithwa,9,11313035072,100.499699,True,8
smithwa,9,11327096954,100.649287,True,8
smithwa,9,11339804330,100.642939,True,8
smithwa,10,10460867916,91.04667,True,9
smithwa,10,10463413147,91.157725,True,9
smithwa,10,10402459270,91.092135,True,9
smithwa,10,10462159002,91.098861,True,9
smithwa,10,10397728587,91.142421,True,9
smithwa,11,9950783936,85.367722,True,10
smithwa,11,9948272436,85.241476,True,10
smithwa,11,9920208799,85.251563,True,10
smithwa,11,9944738617,85.21866,True,10
smithwa,11,9949334928,85.270692,True,10
smithwa,12,9512484451,76.394075,True,11
smithwa,12,9509890570,76.279334,True,11
smithwa,12,9532343333,76.219105,True,11
smithwa,12,9639760104,76.195203,True,11
smithwa,12,9513230491,76.174292,True,11
smithwa,13,9200890775,73.796103,True,12
smithwa,13,9235454126,73.718992,True,12
smithwa,13,9264771929,73.830569,True,12
smithwa,13,9205550997,73.865061,True,12
smithwa,13,9281985684,73.808318,True,12
smithwa,14,8678839430,66.20054,True,13
smithwa,14,8750024095,66.201532,True,13
smithwa,14,8763782813,66.277707,True,13
smithwa,14,8724799596,66.270314,True,13
smithwa,14,8707269045,66.254245,True,13
smithwa,15,9511143615,60.762017,True,14
smithwa,15,9525022980,60.729883,True,14
smithwa,15,9484318826,60.751949,True,14
smithwa,15,9476927696,60.714966,True,14
smithwa,15,9463809481,60.722543,True,14
smithwa,16,9476511647,58.251236,True,15
smithwa,16,9494535521,58.261918,True,15
smithwa,16,9479632317,58.094416,True,15
smithwa,16,9470846064,58.111294,True,15
smithwa,16,9464272106,58.209931,True,15
smithwa,17,9674573721,60.581141,True,16
smithwa,17,9673063362,60.518652,True,16
smithwa,17,9669331365,60.548558,True,16
smithwa,17,9669501208,60.599342,True,16
smithwa,17,9680723091,60.70221,True,16
smithwa,18,8672244085,51.410364,True,17
smithwa,18,8698425711,51.494506,True,17
smithwa,18,8701782867,51.447006,True,17
smithwa,18,8711977726,51.526197,True,17
smithwa,18,8710640007,51.452169,True,17
smithwa,19,9375643848,56.705382,True,18
smithwa,19,9303634026,56.352684,True,18
smithwa,19,9319968713,56.480074,True,18
smithwa,19,9319854765,56.523956,True,18
smithwa,19,9346631946,56.701926,True,18
smithwa,20,8229781086,45.92933,True,19
smithwa,20,8253650591,46.006475,True,19
smithwa,20,8245244780,45.978221,True,19
smithwa,20,8205795202,45.936358,True,19
smithwa,20,8203446182,45.979248,True,19
smithwa,21,8110601390,45.044447,True,20
smithwa,21,8126071881,45.040301,True,20
smithwa,21,8133768818,45.056322,True,20
smithwa,21,8122663091,44.99134,True,20
smithwa,21,8131049762,45.008112,True,20
smithwa,22,8350839094,46.022647,True,21
smithwa,22,8349945419,46.034353,True,21
smithwa,22,8368856281,46.188296,True,21
smithwa,22,8351852737,46.069018,True,21
smithwa,22,8352259322,46.047643,True,21
smithwa,23,9028619563,49.978323,True,22
smithwa,23,9005817127,49.844179,True,22
smithwa,23,8997501960,49.852741,True,22
smithwa,23,8957300678,49.56644,True,22
smithwa,23,9030078395,50.103047,True,22
smithwa,24,7609612761,38.778175,True,23
smithwa,24,7618423382,38.775707,True,23
smithwa,24,7631064888,38.771937,True,23
smithwa,24,7633153858,38.764491,True,23
smithwa,24,7642687238,38.768986,True,23
smithwa,25,7545214010,37.021743,True,24
smithwa,25,7514052013,36.996762,True,24
smithwa,25,7523504691,37.005258,True,24
smithwa,25,7527056482,37.0412,True,24
smithwa,25,7520282145,37.02971,True,24
smithwa,26,8095994851,41.032195,True,25
smithwa,26,8076627714,40.955832,True,25
smithwa,26,8074486257,40.959738,True,25
smithwa,26,8073548772,41.013245,True,25
smithwa,26,8075019386,41.049249,True,25
smithwa,27,7579989823,36.898995,True,26
smithwa,27,7599204294,36.946231,True,26
smithwa,27,7611348116,36.933676,True,26
smithwa,27,7612359989,36.916957,True,26
smithwa,27,7606808623,36.883775,True,26
swim,1,28601540860,337.94252,True,0
swim,1,28357022449,338.253511,True,0
swim,1,28715662648,337.607076,True,0
swim,1,28585868861,337.360397,True,0
swim,1,28047997597,337.789202,True,0
swim,2,17421365366,178.121707,True,1
swim,2,17224213418,177.553938,True,1
swim,2,17124961841,177.374303,True,1
swim,2,16743647358,177.208389,True,1
swim,2,17097642806,177.177019,True,1
swim,3,13464386468,128.757533,True,2
swim,3,13559720124,128.85094,True,2
swim,3,13376227862,128.718426,True,2
swim,3,13270099184,128.719021,True,2
swim,3,13336880120,128.80006,True,2
swim,4,11893352649,108.203116,True,3
swim,4,11888470646,108.255463,True,3
swim,4,12137771343,108.494972,True,3
swim,4,12095221937,108.328052,True,3
swim,4,11936606540,108.158314,True,3
swim,5,11290153414,97.254646,True,4
swim,5,11174153804,97.400715,True,4
swim,5,11219100213,97.613603,True,4
swim,5,11159060754,97.207384,True,4
swim,5,11046027155,97.445232,True,4
swim,6,10840857810,90.516479,True,5
swim,6,10874811185,90.54022,True,5
swim,6,10896203371,90.536883,True,5
swim,6,10762946114,90.529506,True,5
swim,6,10778753338,90.505418,True,5
swim,7,10807407885,86.767961,True,6
swim,7,10621417379,86.659152,True,6
swim,7,10696620079,86.656119,True,6
swim,7,10673179783,87.700439,True,6
swim,7,10625193687,86.815379,True,6
swim,8,10857646663,84.618164,True,7
swim,8,10724314502,84.635734,True,7
swim,8,10707579992,84.637057,True,7
swim,8,10601448562,84.619336,True,7
swim,8,10720137759,84.781073,True,7
swim,9,10836862012,83.695064,True,8
swim,9,10727406434,83.628667,True,8
swim,9,10972932379,83.800385,True,8
swim,9,10892010389,83.361066,True,8
swim,9,11195662377,83.379069,True,8
swim,10,11429229064,82.776328,True,9
swim,10,10829410165,82.729311,True,9
swim,10,11020907983,82.783613,True,9
swim,10,11126832710,82.706394,True,9
swim,10,11025094504,82.736125,True,9
swim,11,11301368873,82.075855,True,10
swim,11,11328950113,82.167383,True,10
swim,11,11275325847,82.458136,True,10
swim,11,11325418418,82.126225,True,10
swim,11,11606320370,82.290701,True,10
swim,12,11753841213,81.876258,True,11
swim,12,11649092152,81.877926,True,11
swim,12,11690873432,81.959144,True,11
swim,12,11732527172,81.880251,True,11
swim,12,11876549810,81.80586,True,11
swim,13,11951779218,81.736907,True,12
swim,13,11733724929,81.773919,True,12
swim,13,11999162603,81.862982,True,12
swim,13,11911436595,81.856265,True,12
swim,13,12242243004,81.70697,True,12
swim,14,12246216202,81.69683,True,13
swim,14,12034241002,82.760768,True,13
swim,14,12183790409,81.767367,True,13
swim,14,12289277261,81.692452,True,13
swim,14,12331896821,81.676011,True,13
swim,15,12408289245,76.162122,True,14
swim,15,12415906943,76.013741,True,14
swim,15,12425214579,76.018464,True,14
swim,15,12439653478,75.987176,True,14
swim,15,12430761442,76.104217,True,14
swim,16,11962305734,71.569214,True,15
swim,16,11957308461,71.68996,True,15
swim,16,11955856907,71.618478,True,15
swim,16,11953629933,71.627306,True,15
swim,16,11959027380,71.851254,True,15
swim,17,11556053774,67.324499,True,16
swim,17,11584225743,67.402676,True,16
swim,17,11569576389,67.360124,True,16
swim,17,11552520000,67.336052,True,16
swim,17,11567697262,67.348085,True,16
swim,18,11292963897,63.461028,True,17
swim,18,11291231294,63.366655,True,17
swim,18,11291330076,63.32063,True,17
swim,18,11277476823,63.283201,True,17
swim,18,11287230660,63.329591,True,17
swim,19,11049903403,60.09345,True,18
swim,19,11082355569,60.181773,True,18
swim,19,11064527436,60.127535,True,18
swim,19,11092623865,60.258108,True,18
swim,19,11058166336,60.14666,True,18
swim,20,10830375407,57.024161,True,19
swim,20,10828419204,57.074737,True,19
swim,20,10803376536,57.012249,True,19
swim,20,10839248489,57.112104,True,19
swim,20,10831181595,57.055448,True,19
swim,21,10641990546,54.523586,True,20
swim,21,10630695367,54.406311,True,20
swim,21,10632084186,54.40233,True,20
swim,21,10639275060,54.571469,True,20
swim,21,10637142636,54.289979,True,20
swim,22,10490401997,52.026694,True,21
swim,22,10436956997,51.792222,True,21
swim,22,10433821258,51.770338,True,21
swim,22,10440041650,51.826459,True,21
swim,22,10456601072,52.004306,True,21
swim,23,10197320101,49.15956,True,22
swim,23,10236769160,49.340747,True,22
swim,23,10263904258,49.513728,True,22
swim,23,10227695066,49.314603,True,22
swim,23,10215655675,49.163317,True,22
swim,24,10091039912,47.284748,True,23
swim,24,10111229872,47.392006,True,23
swim,24,10104443295,47.399349,True,23
swim,24,10134012661,47.572085,True,23
swim,24,10096727764,47.326596,True,23
swim,25,9951249691,45.494119,True,24
swim,25,9906694538,45.253006,True,24
swim,25,9906364013,45.264832,True,24
swim,25,9916085095,45.342191,True,24
swim,25,9908968700,45.264122,True,24
swim,26,9753604258,43.354351,True,25
swim,26,9749230102,43.269023,True,25
swim,26,9785900621,43.451309,True,25
swim,26,9792391120,43.480214,True,25
swim,26,9770880998,43.351274,True,25
swim,27,9623898489,41.696067,True,26
swim,27,9631974921,41.691771,True,26
swim,27,9675934269,41.902428,True,26
swim,27,9631852555,41.651649,True,26
swim,27,9617531209,41.59061,True,26
botsalgn,1,47234871560,696.96096,True,0
botsalgn,1,47518080825,697.641529,True,0
botsalgn,1,47249152356,697.05996,True,0
botsalgn,1,47313911286,696.632578,True,0
botsalgn,1,47227400151,696.888402,True,0
botsalgn,2,25263276141,350.405314,True,1
botsalgn,2,25310650358,350.247742,True,1
botsalgn,2,25319364090,350.770391,True,1
botsalgn,2,25380185156,349.607518,True,1
botsalgn,2,25324896028,349.417992,True,1
botsalgn,3,18542660862,247.615458,True,2
botsalgn,3,18584850052,247.556353,True,2
botsalgn,3,18573028520,247.636306,True,2
botsalgn,3,18585134197,247.752605,True,2
botsalgn,3,18587732046,247.635747,True,2
botsalgn,4,14978526233,191.681687,True,3
botsalgn,4,14909785069,191.970933,True,3
botsalgn,4,15088514680,192.271401,True,3
